# pattern-id	commit	path	disposition-ref	(history scan exemptions, feature 015)
P1	0c55a5ed12827175dca7d55052523195ad826193	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	0c55a5ed12827175dca7d55052523195ad826193	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	0c55a5ed12827175dca7d55052523195ad826193	src/pipeline/workspace.py	F1
P1	0c55a5ed12827175dca7d55052523195ad826193	tests/conftest.py	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	Makefile	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	README.md	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	scripts/check-prereqs.sh	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	scripts/runpod-deploy.sh	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	src/pipeline/workspace.py	F1
P1	0f0a9fb2dbaf42f5e0edfd9b6c34cf2eb794e2af	tests/conftest.py	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	Makefile	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	README.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	scripts/check-prereqs.sh	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	scripts/runpod-deploy.sh	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	specs/002-fix-building-popup/plan.md	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	src/pipeline/workspace.py	F1
P1	14b6a6545c3ddae98e97a7851eab009261d725ed	tests/conftest.py	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	Makefile	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	README.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	scripts/check-prereqs.sh	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	scripts/runpod-deploy.sh	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	specs/002-fix-building-popup/plan.md	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	src/pipeline/workspace.py	F1
P1	150453ba11d0bddcaa4bd6ed2386183fa22c0669	tests/conftest.py	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	Makefile	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	README.md	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	scripts/check-prereqs.sh	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	scripts/runpod-deploy.sh	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	src/pipeline/workspace.py	F1
P1	1b7ba3c7e04fdeb9e4e8db99a6364f4c9b2f5953	tests/conftest.py	F1
P1	2219f425324dab473e895fdb3597083c4821baf8	scripts/parity-render.mjs	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	Makefile	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	README.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	scripts/check-prereqs.sh	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	scripts/runpod-deploy.sh	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	specs/002-fix-building-popup/plan.md	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	src/pipeline/workspace.py	F1
P1	2df934c1da2c99ac93d84db174ae505af9861e45	tests/conftest.py	F1
P1	318380c133e1e9914352cfeba38797ba706dd60e	cited.md	F1
P1	318380c133e1e9914352cfeba38797ba706dd60e	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-cited.md	F1
P1	318380c133e1e9914352cfeba38797ba706dd60e	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-draft.md	F1
P1	318380c133e1e9914352cfeba38797ba706dd60e	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-verification.md	F1
P1	318380c133e1e9914352cfeba38797ba706dd60e	outputs/neighborhood-tree-canopy-heat-aggregation.md	F1
P1	318380c133e1e9914352cfeba38797ba706dd60e	outputs/neighborhood-tree-canopy-heat-aggregation.provenance.md	F1
P1	3221dd965741844712e8868187d9104050b98a3a	cited.md	F1
P1	3221dd965741844712e8868187d9104050b98a3a	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-cited.md	F1
P1	3221dd965741844712e8868187d9104050b98a3a	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-draft.md	F1
P1	3221dd965741844712e8868187d9104050b98a3a	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-verification.md	F1
P1	3221dd965741844712e8868187d9104050b98a3a	outputs/neighborhood-tree-canopy-heat-aggregation.md	F1
P1	3221dd965741844712e8868187d9104050b98a3a	outputs/neighborhood-tree-canopy-heat-aggregation.provenance.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	Makefile	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	README.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	scripts/check-prereqs.sh	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	src/pipeline/workspace.py	F1
P1	46020a9418833bda35da788ca7a2e50306f1451f	tests/conftest.py	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	Makefile	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	README.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	scripts/check-prereqs.sh	F1
